id,lat,lon
420235013,51.000867,13.1223773
6560481386,51.3828651,12.3224767
6567880068,51.3557881,12.4555721
7293513767,50.9235506,14.0844273
78442910,,
164292889,,
448727249,,
464211137,,
686631335,,
701459731,,
829191208,,
916813810,,
1031416724,,
1044680029,,
1044680030,,
1044698513,,
1123347586,,
3600062467,,
4593506520,50.7100151,12.4755086
4593506527,50.7106639,12.4755917
4593506529,50.7099618,12.4755363
4593506564,50.7100791,12.4760977
4593509693,50.7107019,12.4757733
4593509703,50.7100944,12.4758884
4457091789,50.5711469,12.7213088
4457091790,50.5710601,12.7214784
4457091791,50.5710181,12.7211453
4457091792,50.5709313,12.7213148
4314487132,50.7337502,12.6979037
9506049627,50.7337879,12.6979302
9506049628,50.7338234,12.6978154
9506049629,50.733785,12.6977877
6436000184,51.4075959,12.3101933
6436000685,51.4078602,12.3114123
6436000686,51.4069394,12.3119172
6436000687,51.4066768,12.3107121
6587754301,51.407747,12.3108951
6587754302,51.4077289,12.3108081
6587754303,51.4077119,12.3107255
6587754308,51.4076479,12.3115299
6587754309,51.4076831,12.3115106
6587754412,51.407835,12.3114269
6587754415,51.4078051,12.3114431
6587754418,51.4072912,12.3103653
2682018806,51.4108164,12.3110426
6587754313,51.4112275,12.3097086
6587754314,51.4114438,12.3106984
6587754315,51.4106038,12.3100571
6587754316,51.41067,12.3100201
6587754317,51.4112577,12.3098466
6587754318,51.4112793,12.3099458
6587754320,51.4112694,12.3099003
6587754335,51.410713,12.3105682
6587754336,51.4110853,12.3108951
6587754347,51.4114211,12.3107108
6587754348,51.4106358,12.3100392
7739960270,51.4105871,12.3883416
7739960277,51.4105861,12.388522
7739960281,51.4105142,12.388521
7739960283,51.4105152,12.3883406
8515270198,50.8984343,12.7797027
8515270199,50.8977719,12.7813746
9534366231,50.8982769,12.7801001
8515270196,50.8996959,12.7792812
1615589722,50.8988517,12.7824542
8515270185,50.900724,12.7816083
8515270186,50.9006416,12.78215
8515270187,50.9006401,12.7823041
8515270188,50.9006106,12.7824419
8515270189,50.9006283,12.782617
8515270190,50.9005753,12.7827361
8515270191,50.9002057,12.7825143
8515270192,50.8998213,12.7811069
8515270193,50.9001668,12.7827314
8515270194,50.9000151,12.7831008
8515270195,50.9001505,12.779626
8515270197,50.8991736,12.7804839
10273451030,50.8621589,12.9006574
10273451031,50.8621301,12.9007714
10273451032,50.8621005,12.9008814
10273451033,50.8620717,12.9009525
10273451034,50.8620268,12.9010209
10273451035,50.8619963,12.9010477
10273451036,50.8619566,12.9010383
10273451037,50.8619066,12.9009646
10273451038,50.8618465,12.9008801
10273451039,50.8618,12.9008157
10273451040,50.8617695,12.9007553
10273451041,50.8617746,12.9006709
10273451042,50.8618152,12.9006065
10273451043,50.8618575,12.9005461
10273451044,50.8618728,12.9005341
10273451045,50.8619091,12.900573
10273451046,50.8619422,12.9005287
10273451047,50.8619735,12.9005005
10273451048,50.8619769,12.9004777
10273451049,50.8620209,12.9004268
10273451050,50.8620759,12.9005206
10273451051,50.862125,12.9005917
10273451052,50.8621428,12.9006186
920526649,51.3441899,12.813987
920526628,51.3448133,12.8116779
920526646,51.3452347,12.8120526
920526573,51.3455642,12.8122974
920526579,51.3464093,12.8126068
920526601,51.3468014,12.81284
920526650,51.3461074,12.8125062
1006165121,51.3466523,12.8136635
9612640427,51.3178867,13.3630941
9612640425,51.3182555,13.3632121
9612640426,51.3180627,13.3628554
9612640428,51.3181079,13.3634374
1758967111,51.0027924,13.6353935
1759421115,51.0021501,13.6355637
1759421116,51.0023364,13.6348742
1759421118,51.0025435,13.6351917
1759421119,51.003098,13.6361418
1759421120,51.003134,13.6363799
1759421121,51.0032979,13.636289
4258344190,51.0023105,13.6359343
4258344191,51.0022657,13.6349876
4258344193,51.0023109,13.6351363
4258344194,51.0023157,13.635067
4258344211,51.0030704,13.6356193
4258344214,51.0033668,13.6360959
5183621259,51.0031763,13.6352996
6060288783,51.0030672,13.6360477
6060288817,51.0023832,13.6359772
6060288818,51.0024907,13.6359554
6060288819,51.0021995,13.6357548
6060288820,51.0030069,13.636015
258059273,51.0034393,13.6360815
1759421122,51.003522,13.6360554
5183621262,51.0036366,13.6357035
9612488872,51.1979945,13.5535153
9612488873,51.1975762,13.5534212
9612488874,51.197467,13.5546571
9612488875,51.1978854,13.5547512
9612488876,51.1988294,13.5546156
9612488877,51.1986024,13.5546137
9612488878,51.1986003,13.5552486
9612488879,51.1988274,13.5552505
